Country,dependency_status,count
Akrotiri,"   a special form of UK overseas territory; administered by an administrator who is also the Commander, British Forces Cyprus 
        ",2
American Samoa,"   unincorporated and unorganized territory of the US; administered by the Office of Insular Affairs, US Department of the Interior 
        ",2
Anguilla,"   overseas territory of the UK 
        ",1
Aruba,"   constituent country of the Kingdom of the Netherlands; full autonomy in internal affairs obtained in 1986 upon separation from the Netherlands Antilles; Dutch Government responsible for defense and foreign affairs 
        ",3
Ashmore and Cartier Islands,"   territory of Australia; administered from Canberra by the Department of Regional Australia, Regional Development and Local Government 
        ",2
Bermuda,"   overseas territory of the UK 
        ",1
Bouvet Island,"   territory of Norway; administered by the Polar Department of the Ministry of Justice and Oslo Police 
        ",2
British Indian Ocean Territory,"   overseas territory of the UK; administered by a commissioner, resident in the Foreign and Commonwealth Office in London 
        ",2
British Virgin Islands,"   overseas territory of the UK; internal self-governing 
        ",2
Cayman Islands,"   overseas territory of the UK 
        ",1
Christmas Island,"   non-self governing territory of Australia; administered from Canberra by the Department of Regional Australia, Regional Development and Local Government 
        ",2
Clipperton Island,"   possession of France; administered directly by the Minister of Overseas France 
        ",2
Cocos (Keeling) Islands,"   non-self governing territory of Australia; administered from Canberra by the Department of Regional Australia, Regional Development and Local Government 
        ",2
Cook Islands,"   self-governing in free association with New Zealand; Cook Islands is fully responsible for internal affairs; New Zealand retains responsibility for external affairs and defense in consultation with the Cook Islands 
        ",3
Coral Sea Islands,"   territory of Australia; administered from Canberra by the Department of Regional Australia, Regional Development and Local Government 
        ",2
Curacao,"   constituent country within the Kingdom of the Netherlands; full autonomy in internal affairs granted in 2010; Dutch Government responsible for defense and foreign affairs 
        ",3
Dhekelia,"   a special form of UK overseas territory; administered by an administrator who is also the Commander, British Forces Cyprus 
        ",2
Falkland Islands (Islas Malvinas),"   overseas territory of the UK; also claimed by Argentina 
        ",2
Faroe Islands,"   part of the Kingdom of Denmark; self-governing overseas administrative division of Denmark since 1948 
        ",2
French Polynesia,"   overseas lands of France; overseas territory of France from 1946-2003; overseas collectivity of France since 2003, though it is often referred to as an overseas country due to its degree of autonomy 
        ",3
French Southern and Antarctic Lands,"   overseas territory of France since 1955 
        ",1
Gibraltar,"   overseas territory of the UK 
        ",1
Greenland,"   part of the Kingdom of Denmark; self-governing overseas administrative division of Denmark since 1979 
        ",2
Guam,"   organized, unincorporated territory of the US with policy relations between Guam and the US under the jurisdiction of the Office of Insular Affairs, US Department of the Interior 
        ",1
Guernsey,"   British crown dependency 
        ",1
Heard Island and McDonald Islands,"   territory of Australia; administered from Canberra by the Department of Sustainability, Environment, Water, Population and Communities 
        ",2
Hong Kong,"   special administrative region of China 
        ",1
Howland Island,"   unincorporated territory of the US; administered from Washington, DC, by the Fish and Wildlife Service of the US Department of the Interior as part of the National Wildlife Refuge system 
        ",2
Isle of Man,"   British crown dependency 
        ",1
Jan Mayen,"   territory of Norway; since August 1994, administered from Oslo through the county governor (fylkesmann) of Nordland; however, authority has been delegated to a station commander of the Norwegian Defense Communication Service 
        ",3
Jarvis Island,"   unincorporated territory of the US; administered from Washington, DC, by the Fish and Wildlife Service of the US Department of the Interior as part of the National Wildlife Refuge system 
        ",2
Jersey,"   British crown dependency 
        ",1
Johnston Atoll,"   unincorporated territory of the US; administered from Honolulu, HI, by Pacific Air Forces, Hickam Air Force Base, and the Fish and Wildlife Service of the US Department of the Interior as part of the National Wildlife Refuge system 
        ",2
Kingman Reef,"   unincorporated territory of the US; administered from Washington, DC by the US Fish and Wildlife Service of the Department of the Interior 
      
note: on 1 September 2000, the Department of the Interior accepted restoration of its administrative jurisdiction over Kingman Reef from the Department of the Navy; Executive Order 3223 signed 18 January 2001 established Kingman Reef National Wildlife Refuge to be administered by the Director, US Fish and Wildlife Service; this refuge is managed to protect the terrestrial and aquatic wildlife of Kingman Reef out to the 12 nm territorial sea limit 
        ",4
Macau,"   special administrative region of the People's Republic of China 
        ",1
Midway Islands,"   unincorporated territory of the US; formerly administered from Washington, DC, by the US Navy; on 31 October 1996, through a presidential executive order, the jurisdiction and control of the atoll was transferred to the Fish and Wildlife Service of the US Department of the Interior as part of the National Wildlife Refuge system 
        ",3
Montserrat,"   overseas territory of the UK 
        ",1
Navassa Island,"   unorganized, unincorporated territory of the US; administered by the Fish and Wildlife Service, US Department of the Interior from the Caribbean Islands National Wildlife Refuge in Boqueron, Puerto Rico; in September 1996, the Coast Guard ceased operations and maintenance of Navassa Island Light, a 46-meter-tall lighthouse on the southern side of the island; there has also been a private claim advanced against the island 
        ",4
New Caledonia,"   territorial collectivity (or a sui generis collectivity) of France since 1998 
        ",1
Niue,"   self-governing in free association with New Zealand since 1974; Niue fully responsible for internal affairs; New Zealand retains responsibility for external affairs and defense; however, these responsibilities confer no rights of control and are only exercised at the request of the Government of Niue 
        ",4
Norfolk Island,"   self-governing territory of Australia; administered from Canberra by the Department of Regional Australia, Regional Development and Local Government 
        ",2
Northern Mariana Islands,"   commonwealth in political union with the US; federal funds to the Commonwealth administered by the US Department of the Interior, Office of Insular Affairs 
        ",2
Palmyra Atoll,"   incorporated territory of the US; privately owned, but administered from Washington, DC, by the Fish and Wildlife Service of the US Department of the Interior; the Office of Insular Affairs of the US Department of the Interior continues to administer nine excluded areas comprising certain tidal and submerged lands within the 12 nm territorial sea or within the lagoon 
        ",3
Pitcairn Islands,"   overseas territory of the UK 
        ",1
Puerto Rico,"   unincorporated, organized territory of the US with commonwealth status; policy relations between Puerto Rico and the US conducted under the jurisdiction of the Office of the President 
        ",2
Saint Barthelemy,"   overseas collectivity of France 
        ",1
"Saint Helena, Ascension, and Tristan da Cunha","   overseas territory of the UK 
        ",1
Saint Martin,"   overseas collectivity of France 
        ",1
Saint Pierre and Miquelon,"   self-governing territorial overseas collectivity of France 
        ",1
Sint Maarten,"   constituent country within the Kingdom of the Netherlands; full autonomy in internal affairs granted in 2010; Dutch Government responsible for defense and foreign affairs 
        ",3
South Georgia and South Sandwich Islands,"   overseas territory of the UK, also claimed by Argentina; administered from the Falkland Islands by a commissioner, who is concurrently governor of the Falkland Islands, representing Queen ELIZABETH II 
        ",2
Svalbard,"   territory of Norway; administered by the Polar Department of the Ministry of Justice, through a governor (sysselmann) residing in Longyearbyen, Spitsbergen; by treaty (9 February 1920) sovereignty was awarded to Norway 
        ",3
Tokelau,"   self-administering territory of New Zealand; note - Tokelau and New Zealand have agreed to a draft constitution as Tokelau moves toward free association with New Zealand; a UN-sponsored referendum on self governance in October 2007 did not produce the two-thirds majority vote necessary for changing the political status 
        ",3
Turks and Caicos Islands,"   overseas territory of the UK 
        ",1
United States Pacific Island Wildlife Refuges,"   unincorporated territories of the US; administered from Washington, DC by the Fish and Wildlife Service of the US Department of the Interior as part of the National Wildlife Refuge system 
      
note on Palmyra Atoll: incorporated Territory of the US; partly privately owned and partly federally owned; administered from Washington, DC by the Fish and Wildlife Service of the US Department of the Interior; the Office of Insular Affairs of the US Department of the Interior continues to administer nine excluded areas comprising certain tidal and submerged lands within the 12 nm territorial sea or within the lagoon 
        ",5
Virgin Islands,"   organized, unincorporated territory of the US with policy relations between the Virgin Islands and the US under the jurisdiction of the Office of Insular Affairs, US Department of the Interior 
        ",1
Wake Island,"   unorganized, unincorporated territory of the US; administered from Washington, DC by the Department of the Interior; activities in the atoll are currently conducted by the US Air Force 
        ",3
Wallis and Futuna,"   overseas territory of France 
",1
