Country,Country_code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Australia,AUS,3.439153,6.138107,6.024096,9.090909,15.41667,15.16245,13.32288,12.30982,8.004926,9.122006,10.13584,9.487666,11.35182,10.03891,3.960396,6.734694,9.05035,8.533022,7.21594,7.533903,7.333022,3.176675,1.012231,1.753653,1.969635,4.627767,2.615385,0.2248875,0.8601346,1.483129,4.457435,4.407135,2.981575,2.732596,2.343255,2.691832,3.555288,2.327611,4.350298,1.771117,2.91834,3.30385,1.76278,2.449889,2.487923,1.508367,1.276991
Austria,AUT,4.372826,4.704262,6.355141,7.531081,9.521791,8.445255,7.318689,5.49461,3.574322,3.707406,6.328318,6.803043,5.436026,3.339167,5.663189,3.189511,1.705446,1.401955,1.91572,2.568347,3.261872,3.337426,4.020847,3.631786,2.953407,2.243364,1.860974,1.305983,0.9224669,0.5689865,2.344868,2.65,1.810359,1.355554,2.061207,2.299138,1.441547,2.168556,3.215951,0.5063094,1.813532,3.286583,2.485675,2.000158,1.605806,0.8965653,0.8915924
Belgium,BEL,3.90847,4.343628,5.448432,6.955278,12.67789,12.7682,9.068606,7.095997,4.470595,4.469084,6.64869,7.627487,8.726549,7.66161,6.341776,4.86873,1.294371,1.55338,1.160936,3.107053,3.44831,3.215311,2.427956,2.754426,2.377545,1.467961,2.077025,1.62816,0.9492503,1.120848,2.544518,2.469258,1.645214,1.588964,2.097283,2.781433,1.791208,1.823056,4.489444,-0.05314567,2.189299,3.532082,2.839664,1.113096,0.3400028,0.5614291,1.973853
Canada,CAN,3.34604,2.704918,4.988029,7.487647,10.99717,10.67219,7.541739,7.976445,8.973723,9.144677,10.12922,12.47161,10.76897,5.863588,4.304778,3.962031,4.194786,4.356109,4.028234,4.983622,4.780477,5.625864,1.490133,1.865079,0.1655629,2.14876,1.570531,1.621216,0.9959425,1.734843,2.71944,2.52512,2.258394,2.758563,1.857259,2.213552,2.002025,2.138384,2.370271,0.2994668,1.776872,2.912135,1.515678,0.9382919,1.906636,1.125241,1.42876
Czech Republic,CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0865,20.81303,10.03942,8.990531,8.758775,8.596157,10.69837,2.135448,3.775388,4.662675,1.902981,0.1187392,2.760108,1.857098,2.533993,2.853124,6.358664,1.019377,1.472727,1.917219,3.287623,1.438298,0.3439886,0.3093646,0.6835042
Denmark,DNK,6.514837,5.869877,6.562348,9.303389,15.2752,9.605614,9.010302,10.92224,10.21365,9.611055,12.30532,11.76739,10.12082,6.908229,6.290782,4.678746,3.678187,4.01999,4.535135,4.772727,2.6416,2.395153,2.096042,1.257862,1.992014,2.083605,2.1263,2.182167,1.845651,2.497795,2.903277,2.337875,2.424437,2.075078,1.154357,1.817815,1.924221,1.693266,3.416268,1.30471,2.310924,2.758682,2.397915,0.7890718,0.5640205,0.4520341,0.25
Finland,FIN,2.740442,6.475761,6.662487,10.75448,16.93639,17.81139,14.3427,11.79335,7.79935,7.466955,11.59462,11.30575,9.58493,8.366291,7.067658,5.195623,2.933578,4.113027,5.085932,6.592911,6.149561,4.310215,2.919323,2.190654,1.088558,0.7912362,0.6291981,1.192557,1.399471,1.162237,3.042096,2.578441,1.571221,0.8774385,0.1871234,0.6238712,1.566667,2.510666,4.065952,-0.0000000000000122217,1.184135,3.416809,2.808332,1.478288,1.0412,-0.207932,0.3566845
France,FRA,5.299646,5.397514,6.063004,7.380597,13.64932,11.68593,9.625493,9.494556,9.250559,10.64674,13.56258,13.3144,11.97848,9.459548,7.673803,5.831099,2.538527,3.288898,2.700817,3.498302,3.194282,3.213407,2.36376,2.104463,1.655515,1.796481,1.982884,1.203943,0.6511269,0.5371416,1.67596,1.634781,1.923412,2.098472,2.14209,1.745869,1.675125,1.487998,2.812862,0.08762048,1.531123,2.111598,1.954195,0.8637155,0.5077588,0.03751438,0.1833349
Germany,DEU,3.450237,5.240975,5.484938,7.032024,6.986428,5.910336,4.246631,3.734169,2.718691,4.043622,5.441055,6.344242,5.241046,3.293413,2.405797,2.066233,-0.1294139,0.2499074,1.274121,2.780563,2.69647,4.047034,5.05698,4.474576,2.693056,1.706161,1.449726,1.939369,0.9111845,0.5854336,1.440268,1.983857,1.420807,1.034223,1.665736,1.546911,1.577429,2.298341,2.628383,0.3127377,1.103809,2.075173,2.008491,1.504722,0.9067971,0.2344299,0.4833554
Greece,GRC,2.841678,3.289474,4.33121,15.38461,26.56085,13.62876,13.02428,12.36979,12.57242,19.09418,24.67589,24.50607,20.99109,20.17948,18.45683,19.31469,23.01544,16.39687,13.52886,13.65556,20.43349,19.45585,15.87707,14.41127,10.87408,8.934514,8.194549,5.536003,4.766226,2.636638,3.151177,3.373966,3.629363,3.530651,2.898848,3.545073,3.195946,2.895001,4.152796,1.210074,4.712982,3.32987,1.50152,-0.922165,-1.311209,-1.736046,-0.8256576
Hungary,HUN,0,0,0,0,0,0,0,0,0,0,0,4.66141,6.835808,7.279892,8.467859,6.94234,5.291667,8.674317,15.72355,17.14915,28.36959,34.81754,23.65572,22.46424,18.86808,28.30546,23.46903,18.30508,14.15379,9.997744,9.803608,9.116809,5.265448,4.661017,6.744347,3.561517,3.930326,7.958745,6.042512,4.211712,4.855558,3.929921,5.652145,1.7332,-0.2275663,-0.06164468,0.3947693
Iceland,ISL,0,0,0,0,0,0,32.35112,30.31674,43.75,44.44444,58.52843,51.79325,50.24323,83.95004,30.8524,31.99462,22.1284,18.29777,25.72551,20.7582,15.51072,6.80878,3.947712,4.04285,1.552657,1.651232,2.260421,1.815431,1.659237,3.231831,5.136475,6.405086,5.197023,2.055662,3.158195,3.987048,6.687074,5.051564,12.6944,12.00312,5.396732,4.001026,5.1859,3.872275,2.044619,1.633058,1.69693
Ireland,IRL,0,0,0,0,0,0,17.90648,13.47222,7.711138,13.29545,18.15446,20.37351,17.14711,10.44763,8.65111,5.395495,3.827038,3.159406,2.134571,4.08905,3.317329,3.210815,3.069996,1.46942,2.309198,2.524866,1.753731,1.525605,2.415518,1.631924,5.590717,4.872905,4.614733,3.49049,2.199629,2.429692,3.93164,4.897116,4.060305,-4.478103,-0.9220958,2.557189,1.696209,0.5087149,0.1825423,-0.2898791,0.008306338
Italy,ITA,4.96832,4.791667,5.749503,10.79862,19.15977,16.9505,16.61417,17.13004,12.09402,14.79858,21.06417,17.9693,16.48041,14.64659,10.79449,9.205993,5.823544,4.747284,5.058249,6.259837,6.456608,6.25,5.270588,4.626732,4.051841,5.235423,4.00698,2.043106,1.955088,1.663458,2.537687,2.785166,2.46532,2.672559,2.206736,1.985294,2.090843,1.829738,3.347834,0.7747682,1.525516,2.780633,3.041363,1.219992,0.2410575,0.03878675,-0.0940214
Japan,JPN,6.924173,6.395349,4.843517,11.60862,23.22225,11.73127,9.374037,8.161827,4.209566,3.701851,7.778582,4.912163,2.741041,1.89972,2.261614,2.032277,0.5955868,0.1261768,0.6785576,2.27229,3.078516,3.251438,1.760283,1.243046,0.6954581,-0.1278991,0.1366004,1.747805,0.6619742,-0.3412969,-0.6765787,-0.7400555,-0.923494,-0.2565418,-0.008573388,-0.2829461,0.2493551,0.06003945,1.380079,-1.352837,-0.7199794,-0.2676336,-0.05193906,0.3464403,2.761954,0.7895179,-0.1166667
Korea (Republic of),KOR,15.95034,13.51171,11.68898,3.221026,24.3042,25.24926,15.32731,10.09667,14.46028,18.32349,28.6976,21.35165,7.190846,3.420608,2.273957,2.45911,2.74998,3.04966,7.146101,5.70016,8.573599,9.333361,6.212678,4.801103,6.265815,4.480687,4.924809,4.439064,7.51334,0.8129966,2.259185,4.06642,2.762511,3.514879,3.590591,2.75409,2.241847,2.534847,4.673796,2.756686,2.939181,4.025846,2.187221,1.301377,1.274715,0.7062082,0.9716747
Luxembourg,LUX,4.639342,4.672219,5.225689,6.068099,9.540651,10.71768,9.797338,6.705498,3.094658,4.546524,6.299902,8.07295,9.35705,8.669271,6.435856,4.093587,0.294565,-0.05666491,1.436591,3.370963,3.253765,3.118359,3.154169,3.588104,2.19476,1.867698,1.183861,1.367511,0.9585662,1.025194,3.150768,2.663822,2.074089,2.04984,2.225681,2.487693,2.666315,2.312459,3.40188,0.368042,2.273679,3.410683,2.662842,1.73404,0.628544,0.4747432,0.2908333
Mexico,MEX,5.003397,5.469021,4.943688,12.08194,23.78403,14.94453,15.82472,29.06413,17.45729,18.19125,26.35165,27.93376,58.91343,101.8749,65.44881,57.74845,86.23331,131.8274,114.1622,20.00788,26.65167,22.66236,15.5079,9.75146,6.965813,34.99926,34.37838,20.62563,15.92839,16.58562,9.49156,6.367737,5.030733,4.546898,4.688407,3.988061,3.629463,3.96685,5.124982,5.297357,4.156728,3.40738,4.111508,3.80639,4.018617,2.720641,2.821708
Netherlands,NLD,3.668919,7.477687,7.802798,8.022207,9.591417,10.21748,8.830647,6.399296,4.112017,4.199296,6.513452,6.73893,5.911094,2.740841,3.301638,2.258587,0.08334722,-0.6912059,0.7379455,1.082161,2.454089,3.158203,3.183581,2.584182,2.801527,1.92322,2.113793,2.109246,1.959136,2.157179,2.360522,4.155841,3.287531,2.091998,1.263647,1.68813,1.101501,1.613859,2.486502,1.189777,1.275306,2.34107,2.455548,2.506899,0.9760351,0.6002482,0.3166667
New Zealand,NZL,6.517183,10.38757,6.932811,8.166666,11.1094,14.68495,16.90689,14.38356,11.9566,13.6996,17.15056,15.37015,16.16369,7.341074,6.17125,15.41766,13.2134,15.74429,6.375257,5.715991,6.098439,2.602399,1.014557,1.28821,1.745376,3.754941,2.285714,1.187151,1.26524,-0.1142663,2.615233,2.625821,2.677091,1.753576,2.290249,3.037021,3.365404,2.376143,3.958944,2.115656,2.302026,4.027903,1.059918,1.134418,1.227513,0.2927033,0.6462373
Norway,NOR,10.6372,6.223874,7.258417,7.419487,9.411765,11.68921,9.16149,9.103841,8.161669,4.509721,10.87866,13.64296,11.341,8.465244,6.218274,5.714855,7.176493,8.717048,6.676366,4.546144,4.131033,3.438196,2.328085,2.288269,1.375675,2.460368,1.262532,2.566923,2.252413,2.365967,3.085506,3.004197,1.286725,2.487826,0.4544985,1.532134,2.32935,0.7125891,3.753931,2.197386,2.418906,1.284952,0.6968641,2.120486,2.041703,2.171137,3.55
Poland,POL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.8788,76.76951,46.09856,36.96416,32.99128,27.95139,19.79496,14.91316,11.59785,7.154073,9.900174,5.408333,1.905289,0.6826997,3.382648,2.183797,1.284693,2.458743,4.164972,3.795393,2.580694,4.239401,3.560371,0.9919826,0.05382131,-0.8741259,-0.6647673
Portugal,PRT,6.380148,11.9469,10.66334,12.97461,25.08278,15.27169,21.1419,31.01675,21.03877,21.89923,15.86748,19.04041,21.67928,24.00276,28.38464,19.46141,12.33133,9.634831,10.10163,12.6863,13.63057,11.84948,9.55926,6.78378,5.42044,4.222816,3.068977,2.336863,2.572752,2.340095,2.85303,4.369903,3.600347,3.218991,2.365362,2.277164,3.107666,2.453965,2.588506,-0.83553,1.402573,3.653011,2.773339,0.2744167,-0.2781534,0.4879386,0.6073971
Slovakia,SVK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.893497,23.28703,13.41552,9.841098,5.775833,6.141988,6.665648,10.57045,12.03578,7.329631,3.127133,8.554143,7.548501,2.709085,4.483331,2.756724,4.59818,1.615105,0.9570181,3.919286,3.606103,1.400474,-0.07616533,-0.3252198,-0.5200102
Spain,ESP,5.731148,8.236881,8.27229,11.41671,15.68038,16.95329,17.62488,24.53805,19.77369,15.66023,15.56191,14.54935,14.41499,12.17408,11.28027,8.814454,8.794939,5.248024,4.837267,6.791436,6.721821,5.934214,5.924531,4.569072,4.718413,4.673804,3.558843,1.971078,1.83433,2.310345,3.433517,3.589833,3.065766,3.039234,3.039202,3.368454,3.515375,2.78703,4.075661,-0.2879968,1.799881,3.196146,2.446,1.408546,-0.1508703,-0.5004613,-0.2026717
Sweden,SWE,7.016366,7.395542,6.00739,6.717996,9.911724,9.779878,10.24922,11.4418,9.995264,7.209786,13.70632,12.10394,8.589185,8.873021,8.044243,7.372575,4.23591,4.188571,5.824899,6.443276,10.36655,9.444628,2.374367,4.728173,2.158138,2.455149,0.533132,0.6584103,-0.2671327,0.4621758,0.8991438,2.405958,2.158482,1.925655,0.3736598,0.4531709,1.360215,2.212169,3.437049,-0.4944606,1.157988,2.961151,0.8883775,-0.04429297,-0.1796385,-0.04678474,0.9842693
Switzerland,CHE,3.615995,6.573221,6.660002,8.754675,9.767415,6.696594,1.715474,1.296002,1.028789,3.647644,4.022499,6.49031,5.655101,2.949831,2.931436,3.43539,0.7503089,1.440328,1.872459,3.155289,5.403954,5.859586,4.037009,3.292629,0.8521415,1.7998,0.811658,0.5202146,0.01794886,0.8064469,1.558518,0.9890171,0.6427084,0.6382989,0.8028826,1.171951,1.059525,0.7323366,2.426048,-0.4804679,0.6882334,0.2313366,-0.6925458,-0.2173085,-0.01322916,-1.143901,-0.4346076
Turkey,TUR,7.923939,19.01141,15.41646,13.93817,23.89817,21.22735,17.45569,25.98534,61.89706,63.54308,94.26086,37.61479,29.13751,31.39027,48.39233,44.96172,34.61008,38.85585,68.80964,63.27255,60.30389,65.97855,70.0761,66.09385,105.215,89.11331,80.41214,85.66936,84.64133,64.86748,54.91538,54.40018,44.96412,21.60244,8.598262,8.17916,9.597242,8.756181,10.44413,6.250977,8.566444,6.471879,8.89157,7.49309,8.854572,7.670854,7.775134
United Kingdom of Great Britain and Northern Ireland,GBR,6.366568,9.44484,7.071091,9.196044,16.04399,24.20729,16.55952,15.84027,8.263139,13.42129,17.96593,11.87662,8.59887,4.609302,4.960712,6.071394,3.427615,4.148918,3.912792,5.2,7,7.5,4.3,2.5,2,2.6,2.5,1.8,1.6,1.3,0.8,1.2,1.3,1.4,1.3,2.1,2.3,2.3,3.6,2.2,3.3,4.5,2.8,2.6,1.5,0,0.7
United States of America,USA,5.838255,4.292767,3.272278,6.17776,11.0548,9.143147,5.744812,6.501684,7.630964,11.25447,13.5492,10.33471,6.131427,3.212435,4.300536,3.545644,1.898048,3.664563,4.077741,4.827003,5.397956,4.234964,3.02882,2.951657,2.607442,2.80542,2.931204,2.33769,1.552279,2.188027,3.376857,2.826171,1.586032,2.270095,2.677237,3.392747,3.225944,2.852673,3.8391,-0.3555463,1.640043,3.156842,2.069337,1.464833,1.622223,0.1186271,1.261583
Brazil,BRA,0,0,0,0,0,0,0,0,0,0,0,101.7251,100.5434,135.0275,192.122,225.99,147.1427,228.3363,629.1132,1430.725,2947.733,432.7866,951.962,1927.381,2075.888,66.00703,15.75767,6.926713,3.195076,4.858448,7.044141,6.840359,8.450165,14.71492,6.597185,6.869537,4.183568,3.641273,5.678594,4.888035,5.038727,6.636369,5.403553,6.204336,6.329152,9.029807,8.739129
Chile,CHL,0,20.05224,77.79574,352.811,504.7385,374.7353,211.9243,91.95413,40.08723,33.38921,35.13835,19.68683,9.941022,27.2572,19.86021,30.7035,19.47687,19.88081,14.68436,17.02794,26.03648,21.78442,15.4258,12.72776,11.44312,8.232634,7.359115,6.133866,5.110244,3.336883,3.843273,3.569101,2.489398,2.810177,1.054739,3.052574,3.392019,4.407798,8.716269,0.3530467,1.41081,3.340318,3.00652,1.92822,4.395,4.348867,3.786662
China,CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,6.5,7.3,18.8,18,3.1,3.4,6.4,14.7,24.1,17.1,8.3,2.8,-0.8,-1.4,0.4,0.7,-0.8,1.2,3.9,1.8,1.5,4.8,5.9,-0.7,3.3,5.4,2.6,2.6,2,1.4,2
Estonia,EST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.744751,3.296111,4.018489,5.74828,3.571913,1.334991,3.048111,4.079714,4.437621,6.601326,10.36236,-0.07840831,2.972045,4.981901,3.9334,2.780567,-0.1061751,-0.492326,0.1486849
India,IND,5.092258,3.079941,6.442097,16.94082,28.59873,5.748425,-7.633931,8.307467,2.523039,6.275692,11.34606,13.11255,7.89075,11.86807,8.318914,5.556426,8.729712,8.801135,9.383466,7.074283,8.971233,13.87025,11.78782,6.32689,10.24793,10.22489,8.977149,7.164254,13.23084,4.669821,4.009434,3.779289,4.29716,3.805866,3.767238,4.246353,5.796516,6.372881,8.349267,10.88235,11.98939,8.858361,9.312446,10.90764,6.353195,5.872427,4.941027
Indonesia,IDN,12.39946,4.233751,6.521739,31.04189,40.4918,19.1657,19.82864,11.05209,8.112583,16.23277,18.03543,12.26591,9.445426,11.79974,10.45504,4.724538,5.822666,9.278655,8.045357,6.415542,7.819196,9.419066,7.523511,9.671896,8.532005,9.420318,7.97328,6.226142,58.45105,20.47783,3.688618,11.50012,11.90012,6.757316,6.06406,10.4532,13.10867,6.406562,10.22667,4.386416,5.134203,5.356048,4.279512,6.4125,6.394926,6.363121,3.525805
Israel,ISR,0,11.97257,12.88147,20.03237,39.67998,39.30674,31.31087,34.61672,50.55094,78.31003,131.025,116.8,120.3644,145.9515,373.2157,304.5842,48.13334,19.85261,16.25833,20.24944,17.17334,19.00595,11.94802,10.94394,12.35,10.04302,11.27662,9.001151,5.434843,5.2,1.124842,1.1,5.687438,0.7166667,-0.4137018,1.329345,2.107248,0.4916667,4.594079,3.325,2.693766,3.458333,1.707612,1.55,0.4759558,-0.6,-0.5449364
Russian Federation,RUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874.2458,307.7226,197.4143,47.75201,14.76132,27.68569,85.74649,20.79877,21.47701,15.78873,13.66329,10.88861,12.68531,9.668655,9.007296,14.11077,11.64733,6.849392,8.440471,5.074733,6.754672,7.820169,15.5344,7.042436
Slovenia,SVN,0,0,0,0,0,0,0,0,0,0,0,42.62295,30.11255,40.21349,53.67198,79.40636,95.8865,132.0727,198.7537,1281.444,552.0835,114.8329,209.9338,31.76213,20.99182,13.46372,9.864456,8.359679,7.891166,6.155588,8.911745,8.379666,7.480778,5.544164,3.592976,2.451501,2.457924,3.657496,5.647424,0.8392622,1.80117,1.802852,2.597414,1.769201,0.1993438,-0.5255523,-0.05499954
South Africa,ZAF,4.991861,5.957447,6.425703,9.433962,11.72414,13.42593,11.02041,11.15196,11.13561,13.29365,13.66024,15.25424,14.63904,12.30321,11.52648,16.29423,18.65492,16.16059,12.77955,14.73088,14.32099,15.33477,13.8747,9.717446,8.938547,8.680426,7.354126,8.59777,6.880553,5.181491,5.338953,5.7019,9.49471,5.679419,-0.692031,2.06285,3.243906,6.177805,10.05529,7.264562,4.063539,5.017158,5.723944,5.776404,6.13602,4.509208,6.594604
Colombia,COL,0,11.9403,12.44444,22.52964,23.87097,23.4375,19.83122,33.80282,17.76316,24.13408,26.55266,27.45377,24.72098,19.59731,16.16162,24.09018,18.84246,23.30203,28.10839,25.86755,29.15202,30.38782,27.01063,22.44248,22.84624,20.8918,20.79756,18.47003,18.67698,10.87369,9.225347,7.965562,6.351508,7.129788,5.904022,5.051016,4.293426,5.544385,6.996882,4.202518,2.272003,3.415032,3.169303,2.016993,2.898838,4.989829,7.513461
Latvia,LVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.6962,108.9896,35.92471,24.97593,17.61046,8.447392,4.644212,2.364815,2.654253,2.487044,1.938879,2.942643,6.192384,6.748452,6.536199,10.09298,15.40232,3.534107,-1.084636,4.370736,2.257789,-0.02945478,0.6204923,0.1742414,0.1406308
Saudi Arabia,SAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22207,0.05715102,-0.3712695,-1.333755,-1.125,-1.120944,0.2471872,0.6121929,0.5155075,0.4792332,2.20902,4.167827,9.870246,5.057225,5.339416,5.834535,2.885962,3.506264,2.677043,2.177866,3.486412
Lithuania,LTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020.596,410.4523,72.25468,39.64759,24.62518,8.881042,5.067573,0.7275217,0.9816616,1.36711,0.281473,-1.134312,1.164132,2.658471,3.739139,5.737162,10.92588,4.45306,1.319184,4.130301,3.089983,1.047467,0.1037899,-0.8841084,0.9055216
