Country,"international_organization_participation( migrant(s)/1,000 population)"
Afghanistan,37
Albania,44
Algeria,56
American Samoa,3
Andorra,17
Angola,39
Anguilla,5
Antigua and Barbuda,34
Argentina,63
Armenia,40
Aruba,8
Australia,58
Austria,72
Azerbaijan,45
"Bahamas, The",37
Bahrain,41
Bangladesh,56
Barbados,39
Belarus,36
Belgium,70
Belize,40
Benin,53
Bermuda,8
Bhutan,28
Bolivia,53
Bosnia and Herzegovina,40
Botswana,39
Brazil,61
British Virgin Islands,7
Brunei,28
Bulgaria,55
Burkina Faso,50
Burma,34
Burundi,37
Cambodia,39
Cameroon,49
Canada,72
Cape Verde,37
Cayman Islands,6
Central African Republic,40
Chad,41
Chile,55
China,59
Christmas Island,1
Cocos (Keeling) Islands,1
Colombia,53
Comoros,36
"Congo, Democratic Republic of the",46
"Congo, Republic of the",42
Cook Islands,15
Costa Rica,46
Cote d'Ivoire,48
Croatia,54
Cuba,37
Cyprus,47
Czech Republic,61
Denmark,71
Djibouti,40
Dominica,38
Dominican Republic,46
East Timor,23
Ecuador,52
Egypt,63
El Salvador,44
Equatorial Guinea,35
Eritrea,37
Estonia,45
Ethiopia,42
European Union,13
Falkland Islands (Islas Malvinas),2
Faroe Islands,4
Fiji,42
Finland,70
France,87
French Guiana,3
French Polynesia,5
Gabon,43
"Gambia, The",46
Georgia,40
Germany,73
Ghana,54
Gibraltar,2
Greece,63
Greenland,3
Grenada,36
Guadeloupe,2
Guam,3
Guatemala,48
Guernsey,1
Guinea,47
Guinea-Bissau,41
Guyana,45
Haiti,42
Holy See (Vatican City),16
Honduras,46
Hong Kong,17
Hungary,61
Iceland,46
India,61
Indonesia,52
Iran,45
Iraq,40
Ireland,62
Israel,42
Italy,74
Jamaica,44
Japan,69
Jordan,56
Kazakhstan,44
Kenya,50
Kiribati,24
"Korea, North",23
"Korea, South",60
Kuwait,49
Kyrgyzstan,46
Laos,35
Latvia,45
Lebanon,45
Lesotho,39
Liberia,36
Libya,46
Liechtenstein,19
Lithuania,49
Luxembourg,53
Macau,10
Macedonia,41
Madagascar,43
Malawi,43
Malaysia,57
Maldives,32
Mali,47
Malta,42
"Man, Isle of",1
Marshall Islands,21
Martinique,3
Mauritania,45
Mauritius,44
Mayotte,1
Mexico,59
"Micronesia, Federated States of",21
Moldova,43
Monaco,26
Mongolia,42
Montserrat,6
Morocco,55
Mozambique,46
Namibia,45
Nauru,18
Nepal,50
Netherlands,66
Netherlands Antilles,10
New Caledonia,6
New Zealand,56
Nicaragua,44
Niger,49
Nigeria,58
Niue,8
Norfolk Island,1
Northern Mariana Islands,1
Norway,63
Oman,38
Pakistan,60
Palau,19
Panama,44
Papua New Guinea,41
Paraguay,50
Peru,57
Philippines,55
Pitcairn Islands,1
Poland,66
Portugal,64
Puerto Rico,7
Qatar,41
Reunion,3
Romania,61
Russia,69
Rwanda,37
Saint Helena,2
Saint Kitts and Nevis,32
Saint Lucia,40
Saint Pierre and Miquelon,2
Saint Vincent and the Grenadines,35
Samoa,31
San Marino,23
Sao Tome and Principe,34
Saudi Arabia,46
Senegal,55
Serbia and Montenegro,48
Seychelles,39
Sierra Leone,42
Singapore,39
Slovakia,58
Slovenia,51
Solomon Islands,30
Somalia,37
South Africa,55
Spain,66
Sri Lanka,50
Sudan,47
Suriname,38
Svalbard,1
Swaziland,37
Sweden,75
Switzerland,66
Syria,43
Taiwan,8
Tajikistan,40
Tanzania,47
Thailand,51
Togo,49
Tokelau,2
Tonga,31
Trinidad and Tobago,43
Tunisia,55
Turkey,60
Turkmenistan,37
Turks and Caicos Islands,4
Tuvalu,15
Uganda,44
Ukraine,57
United Arab Emirates,42
United Kingdom,74
United States,73
Uruguay,56
Uzbekistan,41
Vanuatu,31
Venezuela,53
Vietnam,41
Virgin Islands,3
Wallis and Futuna,2
Western Sahara,1
Yemen,45
Zambia,48
Zimbabwe,42
