961958215943520258,Fri Feb 09 13:41:25 +0000 2018,802465166663159808,mare,en,tl
961958245316354048,Fri Feb 09 13:41:32 +0000 2018,2932761399,Marisa,es,es
961958245320491009,Fri Feb 09 13:41:32 +0000 2018,4488173735,Cooper Daniels,en,und
961958245341396992,Fri Feb 09 13:41:32 +0000 2018,924981915324575744,ë¼    ìğŸ€,ko,ko
961958245328965632,Fri Feb 09 13:41:32 +0000 2018,933597735449542656,ã‚«ãƒ—ãƒªã‚“ ãã®2,ja,ja
961958245320491008,Fri Feb 09 13:41:32 +0000 2018,946162874174623744,D U M B,pt,en
961958245328916480,Fri Feb 09 13:41:32 +0000 2018,2844022715,L (A),pt,en
961958245320577024,Fri Feb 09 13:41:32 +0000 2018,2785718789,Liz Quezada,es,en
961958245324570624,Fri Feb 09 13:41:32 +0000 2018,952930401802059776,Ronnie #ReleaseTheMemoâš¡ï¸,en,en
961958245308030982,Fri Feb 09 13:41:32 +0000 2018,277064330,Holly Charles,en,en
961958245308030976,Fri Feb 09 13:41:32 +0000 2018,2348471633,MAXWELL,fr,fr
961958245328879617,Fri Feb 09 13:41:32 +0000 2018,4113237087,Mama Olesego,en,en
961958245328879616,Fri Feb 09 13:41:32 +0000 2018,636339305,mire â™¡ yoongi,es,es
961958245312225280,Fri Feb 09 13:41:32 +0000 2018,792068862229549056,Ø¯ÙŠØ¬Ø§,fr,ar
961958245341499392,Fri Feb 09 13:41:32 +0000 2018,1725895849,FiTa,en,en
961958245303635973,Fri Feb 09 13:41:32 +0000 2018,1220872736,Kimchion,en,en
961958245312155648,Fri Feb 09 13:41:32 +0000 2018,4040318471,Ayssa_Silvia,pt,pt
961958245341556736,Fri Feb 09 13:41:32 +0000 2018,703257154606800896,take it easy but take it,en,en
961958245328936961,Fri Feb 09 13:41:32 +0000 2018,3827020635,Juliaâ„ï¸,en,en
961958245337391106,Fri Feb 09 13:41:32 +0000 2018,353068718,steph-en universe,fr,en
961958245324570625,Fri Feb 09 13:41:32 +0000 2018,754209424416178176,Annalise Keating,en,und
961958245316218880,Fri Feb 09 13:41:32 +0000 2018,777399345171660800,é‡Œå¸†,ja,ja
961958249531457536,Fri Feb 09 13:41:33 +0000 2018,924589228884836352,Lâ€¦â€¦,ja,ja
961958249510481920,Fri Feb 09 13:41:33 +0000 2018,914382927265280000,ç‘ç¨€,ja,ja
961958249502203914,Fri Feb 09 13:41:33 +0000 2018,914252354962169856,JOy,en,tl
961958249506291714,Fri Feb 09 13:41:33 +0000 2018,3223967664,ã‚¦ã‚µã‚®ä¸¸Â®,ja,ja
961958249497899008,Fri Feb 09 13:41:33 +0000 2018,941211401330204672,lily,en,en
961958249527328768,Fri Feb 09 13:41:33 +0000 2018,302705067,è¯éº—ãªã‚‹é€†è¥²ğŸ–‡ã‚‚ãšã,ja,ja
961958249497952257,Fri Feb 09 13:41:33 +0000 2018,2888803256,â€¢ Â°â˜†ğŸ”¥â˜†Â° â€¢,en,en
961958249514729472,Fri Feb 09 13:41:33 +0000 2018,4439764584,å±±ç”°ã‚‚ã‚‚å­,ja,und
961958249506381824,Fri Feb 09 13:41:33 +0000 2018,3183783241,Love Is TAEKOOK,en,th
961958249510551553,Fri Feb 09 13:41:33 +0000 2018,948388161968775168,Love is BTS,ko,in
961958249497993216,Fri Feb 09 13:41:33 +0000 2018,942709199007498240,Ø¸Ø±ÙŠÙ,en,et
961958249527328769,Fri Feb 09 13:41:33 +0000 2018,2434921290,à¹€à¸‚à¸´à¸‡à¸‡à¸‡à¸‡à¸‡,th,th
961958249518981121,Fri Feb 09 13:41:33 +0000 2018,1116315049,å°æ—¥å‘çµè¡£,ja,ja
961958249514676224,Fri Feb 09 13:41:33 +0000 2018,2360907751,Coba Jawab Gue,en,in
961958249510486016,Fri Feb 09 13:41:33 +0000 2018,120409773,Ww.852ğŸ¦‹,en,th
961958249510592513,Fri Feb 09 13:41:33 +0000 2018,1425740089,ã…ˆrëª½,ko,ko
961958249510592512,Fri Feb 09 13:41:33 +0000 2018,1661307050,ìœ ì„±ìš°ğŸŒŒ,ko,ko
961958249502142464,Fri Feb 09 13:41:33 +0000 2018,3511500553,à¸™à¹‰à¸­à¸‡à¸«à¸™à¸¹à¸™à¸±à¸¡à¸¡à¸·à¸­à¸™à¸´à¹ˆà¸¡à¸¡à¸²à¸ft.à¹‚à¸”à¸™à¸™à¸´à¸§à¸­à¸µà¸ªà¸‹à¸·à¹‰à¸­à¹„à¸›à¹à¸¥à¹‰à¸§à¸§à¸§,th,th
961958249514741766,Fri Feb 09 13:41:33 +0000 2018,1159690322,ç¾ æ³¢,ja,ja
961958249523113990,Fri Feb 09 13:41:33 +0000 2018,2963508146,RONY RILDA,id,in
961958249506291712,Fri Feb 09 13:41:33 +0000 2018,898500069690818560,â– è¥¿å†…ã¾ã‚Šã‚„,ja,ja
961958249531518977,Fri Feb 09 13:41:33 +0000 2018,748663446,ãƒ¦ãƒƒã‚­ãƒ¼@å›é€†è–æ¯æˆ¦äº‰,ja,ja
961958249518936064,Fri Feb 09 13:41:33 +0000 2018,3070786226,äº”ååµ,ja,ja
961958249510658049,Fri Feb 09 13:41:33 +0000 2018,866768175794339841,emily anderson,en,en
961958249506398208,Fri Feb 09 13:41:33 +0000 2018,949243227122450432,ì‚¬ì¿ ë§ˆ ë¡œì´,ko,ko
961958249502187521,Fri Feb 09 13:41:33 +0000 2018,69991772,ãªã™ (å¤©ã·ã‚‰),ja,ja
961958249518919680,Fri Feb 09 13:41:33 +0000 2018,721618024206176256,ãƒ‘ãƒ³ãƒŠã‚³ãƒƒã‚¿,ja,ja
961958249523134464,Fri Feb 09 13:41:33 +0000 2018,2893547850,ì— ë¼ë¦¬ì¤ë‡ŒğŸ¶ğŸ¦Šë¼ê³¤(ë³¸ì²´)ğŸ®ğŸï¸ì˜¤ë ˆììŠ¤,ko,ko
961958249535823873,Fri Feb 09 13:41:33 +0000 2018,2748156934,g.og,tr,tr
961958249514786816,Fri Feb 09 13:41:33 +0000 2018,2917389421,ç‹­å±±,ja,ja
961958249518964736,Fri Feb 09 13:41:33 +0000 2018,802794512753905664,Jennifer,en,en
961958249527431169,Fri Feb 09 13:41:33 +0000 2018,3187840024,sheiâ˜†,pt,en
961958249497968640,Fri Feb 09 13:41:33 +0000 2018,919164541644050432,breathjin,ko,ko
961958249519075328,Fri Feb 09 13:41:33 +0000 2018,959488435835850754,âœ¨ÙÙ€~Ù€ÙŠÙ€~Ù€ÙˆÙ†Ù€~Ù€ÙƒÙ€~Ù€Ø©,ar,ar
961958249527361536,Fri Feb 09 13:41:33 +0000 2018,850019655586422784,ã‚†ã‚,ja,ja
961958249514778624,Fri Feb 09 13:41:33 +0000 2018,4749392281,ì² ìˆ˜,ko,ko
961958249498062850,Fri Feb 09 13:41:33 +0000 2018,931114483887558656,+N,pt,pt
961958249502298112,Fri Feb 09 13:41:33 +0000 2018,848253786175016960,LÃ©o,pt,pt
961958249506328577,Fri Feb 09 13:41:33 +0000 2018,2402722904,ãºã‚Šã“ğŸ˜˜,ja,ja
961958249514831873,Fri Feb 09 13:41:33 +0000 2018,2839580099,â­Thierry Orlayâ­,fr,und
961958249518911488,Fri Feb 09 13:41:33 +0000 2018,917593210226016258,gemdolls,ja,ja
961958249531453440,Fri Feb 09 13:41:33 +0000 2018,1016511306,ğŸŒ»,th,ko
961958249498136576,Fri Feb 09 13:41:33 +0000 2018,851221368943325185,Shugar,es,es
961958249523236865,Fri Feb 09 13:41:33 +0000 2018,913907667764219905,#Play Adri Fer,es,en
961958249531625472,Fri Feb 09 13:41:33 +0000 2018,728436765246152711,Claas Klar,de,de
961958249531658240,Fri Feb 09 13:41:33 +0000 2018,1516750706,ê³µëª… í•˜ê³  ì„œê°•ì¤€ì˜ ì•„ë‚´~ à¸„à¸¥à¸£à¹ˆà¸²à¸™à¹€à¸à¸²à¸«à¸¥à¸µ and 69 others,ko,und
961958249502093313,Fri Feb 09 13:41:33 +0000 2018,49597367,ã•ãªã ,ja,ja
961958249519112193,Fri Feb 09 13:41:33 +0000 2018,2210530077,Lalannds,es,en
961958249510600704,Fri Feb 09 13:41:33 +0000 2018,17579699,michaelsoft binbows,en,en
961958249514831872,Fri Feb 09 13:41:33 +0000 2018,43593452,Darkdarky,en,es
961958249527463937,Fri Feb 09 13:41:33 +0000 2018,829389902802345984,@icathiapan,es,es
961958249506500609,Fri Feb 09 13:41:33 +0000 2018,951510386490183680,Janet!,es,ko
961958249535766528,Fri Feb 09 13:41:33 +0000 2018,945396856573644801,WE LOVE Sargun Ravi,en,tl
961958249535811584,Fri Feb 09 13:41:33 +0000 2018,944783934470197249,MejiaJR,es,und
961958249527377921,Fri Feb 09 13:41:33 +0000 2018,634602764,SAINT PLACIDE ğŸ™ğŸ¾,fr,und
961958249531666432,Fri Feb 09 13:41:33 +0000 2018,859100797862391809,Keli; Electric Kissâš¡ï¸,pt,pt
961958249514897408,Fri Feb 09 13:41:33 +0000 2018,309954168,clarissa,en,en
961958249527422982,Fri Feb 09 13:41:33 +0000 2018,4190836499,Vic,en,en
961958249518989313,Fri Feb 09 13:41:33 +0000 2018,586515714,â­ï¸Ann Clemison â­ï¸,en,en
961958249506500610,Fri Feb 09 13:41:33 +0000 2018,48271938,Carly_Paulson,en,en
961958249514680320,Fri Feb 09 13:41:33 +0000 2018,952540831449194497,Revania,id,en
961958249523228672,Fri Feb 09 13:41:33 +0000 2018,1952877182,John Frickin Smith,en,en
961958249518989312,Fri Feb 09 13:41:33 +0000 2018,899825284274298880,Ashvik fangirlâ¤,en,en
961958249510694912,Fri Feb 09 13:41:33 +0000 2018,2364663823,Star Trek Timelines,en,en
961958249510600705,Fri Feb 09 13:41:33 +0000 2018,3228595385,lalay ğŸ¦‹,pt,pt
961958249519042560,Fri Feb 09 13:41:33 +0000 2018,172229273,agraria gioiese,it,it
961958249531609090,Fri Feb 09 13:41:33 +0000 2018,784043117443948544,ğŸŒ¹ğŸ¥€ğŸŒ¹,en,en
961958249510686720,Fri Feb 09 13:41:33 +0000 2018,821519038660616193,ì„í›ˆì‹,en,en
961958253692203008,Fri Feb 09 13:41:34 +0000 2018,774591929992347648,ğŸ˜¸TRIXZHAğŸ˜»,en,en
961958253709021187,Fri Feb 09 13:41:34 +0000 2018,42180832,ã‘ã‚“ã¦ãƒã‚“(Official),ja,und
961958253708984320,Fri Feb 09 13:41:34 +0000 2018,884037151188369408,ã¡ã•ã,ja,ja
961958253721628672,Fri Feb 09 13:41:34 +0000 2018,881033776104488965,Aya.,en,en
961958253704896512,Fri Feb 09 13:41:34 +0000 2018,2399144534,å¶‹å®®æœ±è‰¯,ja,ja
961958253709029376,Fri Feb 09 13:41:34 +0000 2018,907544062638432256,ã‚¸ã‚§ãƒƒã‚½@é­šåº§ã®ã‚´ãƒªãƒ©ğŸ¦,ja,ja
961958253700640769,Fri Feb 09 13:41:34 +0000 2018,782948615270510592,ë¹„ìŒğŸ†,ko,ko
961958253713178625,Fri Feb 09 13:41:34 +0000 2018,3065506675,å§«æ­Œ@2/24å‰µä½œãŠå¬¢æ§˜(å§‰),ja,ja
961958253713223680,Fri Feb 09 13:41:34 +0000 2018,218102775,MIVE Ê•â€¢ï»Œâ€¢Ê”,en,th
961958253692203009,Fri Feb 09 13:41:34 +0000 2018,265237852,SUNNY,ko,ko
961958253717434368,Fri Feb 09 13:41:34 +0000 2018,873144796763668480,ë‚˜ê·¸ë‘ ëª¨ì°Œ,ko,ko
961958253696491520,Fri Feb 09 13:41:34 +0000 2018,745252868844773377,ë¦¬ì–´âœ¨,ko,ko
961958253717417984,Fri Feb 09 13:41:34 +0000 2018,1060210141,PYU ã“ã¿ãƒˆãƒ¬ãŠç–²ã‚Œæ§˜ã§ã—ãŸ,ja,ja
961958253729992705,Fri Feb 09 13:41:34 +0000 2018,364176265,ç™¾@æ°—æŒã¡ã¯ãŸã¾ã‚¢ãƒª,ja,ja
961958253721612288,Fri Feb 09 13:41:34 +0000 2018,960905567395958784,èŠ½æ„›,en,ja
961958253709021186,Fri Feb 09 13:41:34 +0000 2018,859348445764624384,ã‚»ãƒ•ãƒ¬å‹Ÿé›†$é€Ÿå ±,ja,ja
961958253700661248,Fri Feb 09 13:41:34 +0000 2018,903194413249118208,çˆ†ç¬‘å•é¡Œç›¸äº’ã€‚,ja,ja
961958253721604097,Fri Feb 09 13:41:34 +0000 2018,3219524558,ã‚„ã£ã—ãƒ¼@è¶£å‘³ã®æƒ…å ±å±‹,ja,ja
961958253713178624,Fri Feb 09 13:41:34 +0000 2018,1966746650,TATATA,ja,ja
961958253730021377,Fri Feb 09 13:41:34 +0000 2018,350856827,Ù†Ù‘ Ø› ğŸ‡¦ğŸ‡ª,en,ar
961958253700640770,Fri Feb 09 13:41:34 +0000 2018,715884539801808898,ã‚·ã‚§ã‚¤ãƒ—ã‚¢ãƒƒãƒ—ã‚ãŒã­,en,ja
961958253692252160,Fri Feb 09 13:41:34 +0000 2018,872603193930162176,ë¹›ë‚˜ëŠ”ì˜¤ëŠ˜ğŸ¹,ko,und
961958253704790017,Fri Feb 09 13:41:34 +0000 2018,946007368843739136,ì•„ë¦¬ğŸµ,ko,ko
961958253721604096,Fri Feb 09 13:41:34 +0000 2018,777182109030944768,ë²„ë‹ˆë²ˆ,ko,ko
961958253729992704,Fri Feb 09 13:41:34 +0000 2018,4431506413,ğŸŒ™,ko,ko
961958253692440576,Fri Feb 09 13:41:34 +0000 2018,2557416222,Maggie Vaughan,en,en
961958253721726977,Fri Feb 09 13:41:34 +0000 2018,2922605871,Claso.ru,ru,ru
961958253696450561,Fri Feb 09 13:41:34 +0000 2018,884612289751535616,ğŸ±,en,en
961958253700829184,Fri Feb 09 13:41:34 +0000 2018,2809525721,SÃ³lo Moda,es,es
961958253692268545,Fri Feb 09 13:41:34 +0000 2018,4607107950,ë¦¬ë¸Œ,ko,ko
961958253713387520,Fri Feb 09 13:41:34 +0000 2018,1240119444,Purp ğŸ’œ,en,en
961958253730021376,Fri Feb 09 13:41:34 +0000 2018,936847315897237504,ğŸ–¤ğŸ–¤,en,en
961958253696569346,Fri Feb 09 13:41:34 +0000 2018,924019179744780288,Raghav Upadhyay,en,en
961958253696573440,Fri Feb 09 13:41:34 +0000 2018,380537223,Chrissy,en,en
961958253700710400,Fri Feb 09 13:41:34 +0000 2018,330925718,Aart van Acquoij,nl,nl
961958253692366848,Fri Feb 09 13:41:34 +0000 2018,3038108397,thinkinâ€™ about you outsold,en,ko
961958253692305408,Fri Feb 09 13:41:34 +0000 2018,797075493988093953,tejieboii,en,en
961958253696634880,Fri Feb 09 13:41:34 +0000 2018,2160389700,ĞĞ»ĞµĞºÑĞµĞ¹ Ğ¨ĞºÑƒÑ€Ğ¸Ğº,ru,ru
961958253730189313,Fri Feb 09 13:41:34 +0000 2018,1318042250,Simi,en,en
961958253721735169,Fri Feb 09 13:41:34 +0000 2018,788391188143435776,IGUINHO,pt,in
961958253696569344,Fri Feb 09 13:41:34 +0000 2018,728326323135991814,Jaqui â¤,pt,und
961958253713330176,Fri Feb 09 13:41:34 +0000 2018,910579511317745664,Olivia,en,und
961958253713268736,Fri Feb 09 13:41:34 +0000 2018,2857662272,ã¨ã‚‚æ„šé€£éšŠ,ja,ja
961958253713387521,Fri Feb 09 13:41:34 +0000 2018,877802966207647744,Cristina,ro,en
961958253696602113,Fri Feb 09 13:41:34 +0000 2018,2801573634,fiyona,tr,tr
961958253709144068,Fri Feb 09 13:41:34 +0000 2018,872344310,MRIDONTGIVAFUK,en,und
961958253709185025,Fri Feb 09 13:41:34 +0000 2018,14328397,Wookiee Boogie,en,en
961958253696516096,Fri Feb 09 13:41:34 +0000 2018,770975220324720640,Ethraa_kau,en,ar
961958257894961153,Fri Feb 09 13:41:35 +0000 2018,889496409698844672,ëŠ˜,ko,ko
961958257886560256,Fri Feb 09 13:41:35 +0000 2018,62660658,ìš”ì‹œë‹¤ìœ í‚¤íˆë¡œ ĞÑĞ¸Ğ´Ğ°Ğ®ĞºĞ¸Ñ…Ğ¸Ñ€Ğ¾,ja,ja
961958257924255746,Fri Feb 09 13:41:35 +0000 2018,458186807,ï½½ï¾‡ï½°ï½±ï¾•,ja,ja
961958257920126976,Fri Feb 09 13:41:35 +0000 2018,877444371397787648,ã‚«ã‚¹ãƒ†ãƒ©ï¼ˆã‚ã¨1000ãŒé€²ã¾ãªã„ï¼‰,ja,ja
961958257903333377,Fri Feb 09 13:41:35 +0000 2018,609870751,ã«,ja,ja
961958257911676928,Fri Feb 09 13:41:35 +0000 2018,913383903683002368,ãµ ã‚ ã‚Š ï¼,ja,ja
961958257920110592,Fri Feb 09 13:41:35 +0000 2018,2277683664,âœ¨äººç”Ÿç„¡å¸¸ ì´ë¼ë„¬âœ¨,ko,ko
961958257924255744,Fri Feb 09 13:41:35 +0000 2018,761222412,ç¹”äºº,ja,ja
961958257899200512,Fri Feb 09 13:41:35 +0000 2018,2490123926,ja,th,th
961958257903349760,Fri Feb 09 13:41:35 +0000 2018,2731608577,kaguyahime,ja,ja
961958257894895618,Fri Feb 09 13:41:35 +0000 2018,3433603121,ãƒ ã‚ªãƒ³@æµ·å¤–é‡éƒã®ãƒ•ãƒªãƒ¼ãƒ€ãƒ å®Ÿæ³è€…,ja,ja
961958257907589120,Fri Feb 09 13:41:35 +0000 2018,960054849709604864,í•œì§€ìƒ,ko,ko
961958257899089920,Fri Feb 09 13:41:35 +0000 2018,734244071678451714,ayumu.,ja,ja
961958257894895616,Fri Feb 09 13:41:35 +0000 2018,1091586764,å’Œæ¨¹@æ¸›é‡ä¸­,ja,ja
961958257920065537,Fri Feb 09 13:41:35 +0000 2018,858610342263365633,SHiRO,ja,ja
961958257915977728,Fri Feb 09 13:41:35 +0000 2018,715545444156215296,ï¼œï¼ãƒ¼SHIGEãƒ¼ï¼œï¼œ,ja,ja
961958257924304898,Fri Feb 09 13:41:35 +0000 2018,948359691112890369,MJ,ja,ja
961958257894948864,Fri Feb 09 13:41:35 +0000 2018,882506657170808834,ã»ã«ã»ã«))çˆ¶ã¡ã‚ƒã€œã‚“,ja,ko
961958257924366336,Fri Feb 09 13:41:35 +0000 2018,927767610619412480,ãˆã¾ãŒã‰ã‚‰ã‚“@ã‚¢ã‚µã¡ã‚ƒã¾ã™ã¾ã™ãƒ©ãƒ–ã‚¡,ja,ja
961958257895006208,Fri Feb 09 13:41:35 +0000 2018,2522830963,ã¾ã“ãƒ©ãƒƒã‚³,ja,ja
961958257886511106,Fri Feb 09 13:41:35 +0000 2018,892059802699943937,TÃ†ISEI,ja,ja
961958257924325377,Fri Feb 09 13:41:35 +0000 2018,845897804643938304,ì–¼êµ´ì´ ë³´êµ¬ë‹¹ ë‹¹ì› ë””ì—ê³ ,ko,ko
961958257903288320,Fri Feb 09 13:41:35 +0000 2018,841290463592103936,_PÃÅ¤Ä†HÃƒPHÄ‚_,th,tr
961958257920163841,Fri Feb 09 13:41:35 +0000 2018,314634742,Kenichi Yamamura,ja,ja
961958257903505408,Fri Feb 09 13:41:35 +0000 2018,961800500571238400,B,ar,ar
961958257903349761,Fri Feb 09 13:41:35 +0000 2018,3092877757,ë¡œìš´,ko,en
961958257886720000,Fri Feb 09 13:41:35 +0000 2018,43231332,Queen Marz Barz,en,en
961958257907650561,Fri Feb 09 13:41:35 +0000 2018,863671369409720320,âœ˜TaeTaeâœ˜,ru,und
961958257890705410,Fri Feb 09 13:41:35 +0000 2018,911592276102602753,à¸§à¸µ à¹€à¸­à¸ª à¸‹à¸µ à¹‚à¸­ ğŸ’«,th,th
961958257899192321,Fri Feb 09 13:41:35 +0000 2018,96923022,ãªã£ã—ã€œ,ja,ja
961958257899192327,Fri Feb 09 13:41:35 +0000 2018,3302473764,à¸­à¸±à¸à¸à¸à¸à¸ğŸ‘¾,th,th
961958257911894016,Fri Feb 09 13:41:35 +0000 2018,875322899833516033,Ø¯ÙˆØ±ÙŠ Ø§Ù„Ø¯Ø±Ø¬Ø© Ø§Ù„Ø«Ø§Ù†ÙŠØ©,ar,ar
961958257894948865,Fri Feb 09 13:41:35 +0000 2018,2922757590,ãƒ¦ã‚¦@ship7.8,ja,ja
961958257886547968,Fri Feb 09 13:41:35 +0000 2018,743124637593178112,à¸ˆà¸°à¹„à¸›à¸¥à¸¹à¸šà¹€à¸«à¸¡à¹ˆà¸‡à¸‚à¸­à¸‡à¸„à¸¢à¸­à¸‡à¸‹à¸¹  ğŸ‘€,th,th
961958257890811904,Fri Feb 09 13:41:35 +0000 2018,959798543622987776,Akhil Chaudhary,en,hi
961958257890820096,Fri Feb 09 13:41:35 +0000 2018,788671233709801472,masaud jan khan,en,ur
961958257920225281,Fri Feb 09 13:41:35 +0000 2018,211533486,Freedom Lover,en,en
961958257911910401,Fri Feb 09 13:41:35 +0000 2018,304686734,Jenn,en,en
961958257886728192,Fri Feb 09 13:41:35 +0000 2018,123695645,Magallanico 100%,es,es
961958257920266241,Fri Feb 09 13:41:35 +0000 2018,335050760,louis love carrots,pt,pt
961958257907548160,Fri Feb 09 13:41:35 +0000 2018,899271343622901761,ãŠãŸã@ç„¡è¨€å·¡å›,ja,und
961958257886662656,Fri Feb 09 13:41:35 +0000 2018,16248619,Simon Owens,en,en
961958257907544064,Fri Feb 09 13:41:35 +0000 2018,522218227,ì„¸ë¦°,en,ko
961958257890914309,Fri Feb 09 13:41:35 +0000 2018,448002890,iGusto ğŸ‡³ğŸ‡¬,fr,fr
961958257899266048,Fri Feb 09 13:41:35 +0000 2018,926495587704496128,Manu e Niih; bibi deu parabÃ©ns pelos 3 meses,pt,pt
961958257903353857,Fri Feb 09 13:41:35 +0000 2018,780309090346016768,SIN,ko,ko
961958257911791617,Fri Feb 09 13:41:35 +0000 2018,1912518391,Jose Maria Lopez,es,es
961958257920266240,Fri Feb 09 13:41:35 +0000 2018,711380016916008963,â€Ø£Ù…ÙŠØ±Ø©~Ø§Ù„Ø²Ù‡Ø±Ø§Ù†ÙŠÙ°.ğŸ‡¸ğŸ‡¦,en,und
961958257903448065,Fri Feb 09 13:41:35 +0000 2018,317485572,Daniela Carolina,es,es
961958257924460544,Fri Feb 09 13:41:35 +0000 2018,588605632,CMM informaciÃ²n,es,es
961958257903489024,Fri Feb 09 13:41:35 +0000 2018,588307820,ğŸŒ·ğŸŒ¸ ë´„ë‚  ğŸŒ¼ ğŸŒ¹,fr,en
961958257916104704,Fri Feb 09 13:41:35 +0000 2018,746933171720093696,Just Me,en,en
961958257911877634,Fri Feb 09 13:41:35 +0000 2018,884057862250668037,Amy,en,es
961958257911877633,Fri Feb 09 13:41:35 +0000 2018,866150333826912256,ğŸŒ¼RoğŸŒ¼,es,en
961958257920180225,Fri Feb 09 13:41:35 +0000 2018,33220465,Sozer,pt,pt
961958257920266242,Fri Feb 09 13:41:35 +0000 2018,290769460,Jon Spinaro,es,es
961958257890856960,Fri Feb 09 13:41:35 +0000 2018,2172540474,Ø´Ø±Ù ÙØ§Ø®Ø±,ar,ar
961958257907642368,Fri Feb 09 13:41:35 +0000 2018,18886736,H. E. Pennypacker,en,en
961958257920180226,Fri Feb 09 13:41:35 +0000 2018,2925090676,Baselard,en,en
961958257890754560,Fri Feb 09 13:41:35 +0000 2018,958929159438381056,ìµœì€í˜œ,en,ko
961958257890750465,Fri Feb 09 13:41:35 +0000 2018,958489876583731200,ìŠˆë¯¸,en,ko
961958257924419585,Fri Feb 09 13:41:35 +0000 2018,2464860169,Ø§Ù„Ù‡Ø§Ù…Ù„ÙŠ,en-gb,und
961958257907527680,Fri Feb 09 13:41:35 +0000 2018,302586373,p1yosan,ja,ja
961958257916043265,Fri Feb 09 13:41:35 +0000 2018,936619126029656065,Google Analytics,en-gb,en
961958257886617600,Fri Feb 09 13:41:35 +0000 2018,2293886874,gelu Â° stream ê³ ë§™ë‹¤,en,en
